SplitID,SplitIndex,Split,StrokeRate
63461,10,14549,
63461,12,17835,
63461,14,20389,
63461,16,23352,
63462,2,2743,
64635,2,3721,
64635,4,8119,
64641,2,4877,
64641,4,10187,
64644,2,4567,
64644,4,10294,
64647,2,5075,
64647,4,10678,
64650,2,5276,
64650,4,10763,
64652,2,4058,
64652,4,8418,
64655,2,3764,
64655,4,8007,
64658,2,3153,
64658,4,6671,
64662,2,3197,
64662,4,6859,
64671,2,4029,
64671,4,8442,
64674,2,3686,
64674,4,7648,
64677,2,4320,
64677,4,9577,
64681,2,3458,
64681,4,7208,
64681,6,10181,
64681,8,13076,
64683,2,7115,
64683,4,10105,
64683,6,0,
64683,8,13127,
64685,2,4284,
64685,4,8325,
64685,6,11959,
64685,8,15315,
64687,2,4942,
64687,4,9472,
64687,6,14264,
64687,8,17677,
64689,2,3856,
64689,4,8119,
64689,6,12177,
64689,8,15429,
64691,2,3909,
64691,4,8354,
64691,6,12619,
64691,8,16427,
64693,2,3570,
64693,4,7671,
64693,6,11818,
64693,8,15612,
64695,2,2631,
64695,4,5530,
64695,6,8518,
64695,8,11446,
64697,2,3209,
64697,4,6974,
64697,6,10487,
64697,8,13671,
64699,2,3042,
64699,4,6233,
64699,6,9326,
64699,8,12026,
64701,2,3073,
64701,4,6915,
64701,6,10415,
64701,8,14246,
64703,2,4629,
64703,4,9141,
64703,6,0,
64703,8,18284,
64911,2,2761,
64911,4,5968,
64914,2,3418,
64914,4,7397,
64917,2,0,
64917,4,0,
64917,6,6766,
64921,2,4560,
64921,4,10210,
64923,2,3754,
64923,4,8283,
64924,2,3865,
64924,4,8706,
64925,2,3606,
64925,4,7536,
64927,2,0,
64927,4,0,
64932,2,3854,
64932,4,8300,
64935,2,4059,
64935,4,8709,
64936,2,3825,
64936,4,8275,
64938,2,3104,
64938,4,6658,
64941,2,3270,
64941,4,6846,
64943,2,5130,
64943,4,10694,
64945,2,3962,
64945,4,8840,
64947,2,3567,
64947,4,7668,
64948,2,0,
64948,4,6802,
64949,2,0,
64949,4,0,
64950,2,0,
64950,4,0,
64952,2,3051,
64952,4,6724,
64953,2,2823,
64953,4,5930,
64953,6,5921,
64955,2,0,
64955,4,8599,
64956,2,3450,
64956,4,7561,
64959,2,0,
64959,4,0,
64961,2,0,
64961,4,9210,
64965,2,3630,
64965,4,7622,
64967,2,3637,
64967,4,8052,
64969,2,0,
64969,4,9684,
64972,2,2840,
64972,4,6730,
64972,6,10116,
64972,8,13132,
64974,2,0,
64974,4,0,
64974,6,0,
64974,8,13057,
64975,2,3450,
64975,4,6780,
64975,6,10115,
64975,8,13563,
64977,2,4683,
64977,4,8457,
64977,6,12395,
64977,8,15844,
64979,2,0,
64979,4,0,
64979,6,0,
64979,8,16806,
64980,2,4574,
64980,4,9453,
64980,6,13695,
64980,8,17925,
64982,2,2995,
64982,4,5925,
64982,6,8808,
64982,8,11271,
64984,2,2897,
64984,4,5857,
64984,6,8768,
64984,8,11391,
64986,2,3549,
64986,4,7000,
64986,6,10851,
64986,8,13673,
64988,2,3522,
64988,4,7979,
64988,6,11221,
64988,8,13909,
64990,2,4812,
64990,4,8539,
64990,6,12184,
64990,8,15892,
64998,2,3550,
64998,4,7332,
64999,2,0,
64999,4,6207,
65004,2,4901,
65004,4,9737,
65011,2,3619,
65011,4,7811,
65013,2,3558,
65013,4,7641,
65015,2,0,
65015,4,0,
65016,2,3874,
65016,4,8056,
65018,2,3287,
65018,4,6982,
65022,2,3630,
65022,4,8267,
65024,2,3282,
65024,4,6996,
65032,2,4502,
65032,4,9445,
65045,2,3688,
65045,4,7841,
65055,2,3920,
65055,4,8485,
65056,2,3653,
65056,4,7734,
65059,2,2910,
65059,4,6365,
65061,2,3278,
65061,4,7187,
65064,2,4179,
65064,4,8672,
65076,2,4290,
65076,4,9158,
65077,2,3334,
65077,4,7247,
65091,2,3644,
65091,4,7862,
65094,2,3679,
65094,4,8031,
65095,2,3561,
65095,4,7517,
65100,2,3449,
65100,4,7372,
65102,2,3244,
65102,4,6701,
65103,2,4377,
65103,4,9555,
65106,2,3415,
65106,4,7318,
65109,2,3634,
65109,4,7397,
65111,2,3224,
65111,4,0,
65111,6,6682,
65135,2,3176,
65135,4,6749,
65154,2,4235,
65154,4,9081,
65157,2,3763,
65157,4,8171,
65158,2,3562,
65158,4,7389,
65160,2,3704,
65160,4,8105,
65167,2,2795,
65167,4,6053,
65176,2,3824,
63894,2,3676,
63894,4,7627,
63895,2,3399,
63895,4,7092,
63896,2,3633,
63896,4,0,
63896,6,0,
63896,8,16708,
63897,2,3955,
63897,4,8411,
63897,6,12930,
63897,8,45584,
63897,10,0,
63897,12,0,
63897,14,0,
63897,16,0,
63897,18,0,
63897,20,45032,
63898,2,2767,
63898,4,5919,
63898,6,9701,
63898,8,12881,
63899,2,2598,
63899,4,5377,
63900,2,3521,
63900,4,7636,
63900,6,11987,
63900,8,16167,
63901,2,3391,
63901,4,7008,
63903,2,0,
63903,4,0,
63904,2,3561,
63904,4,7945,
63904,6,12737,
63904,8,17389,
63905,2,4443,
63905,4,9671,
63912,2,3648,
63912,4,8182,
63912,6,13006,
63912,8,17697,
63912,10,22528,
63912,12,27385,
63912,14,32260,
63912,16,37194,
63912,18,41914,
63912,20,46228,
63914,2,4386,
63914,4,8973,
63915,2,3536,
63915,4,7837,
63915,6,0,
63915,8,17645,
63916,2,3683,
63916,4,7874,
63917,2,3497,
63917,4,7475,
63917,6,0,
63917,8,15923,
63918,2,0,
63918,4,9433,
63920,2,3410,
63920,4,7344,
63920,6,11547,
63920,8,15829,
63920,10,20199,
63920,12,24600,
63920,14,29098,
63920,16,33620,
63920,18,37934,
63920,20,41960,
63921,2,3804,
63921,4,8245,
63921,6,12944,
63921,8,17536,
63922,2,4142,
63922,4,8920,
63923,2,3895,
63923,4,8207,
63926,2,3634,
63926,4,7938,
63927,2,4876,
63927,4,10535,
63929,2,4495,
63929,4,36750,
63929,6,42096,
63929,8,47186,
63929,10,0,
63929,12,0,
63929,14,0,
63929,16,0,
63929,18,0,
63929,20,51141,
63930,2,3844,
63930,4,7872,
63931,2,0,
63931,4,9389,
63932,2,3746,
63932,4,8046,
63933,2,4237,
63933,4,9160,
63934,2,3671,
63934,4,8028,
63935,2,0,
63935,4,8055,
63936,2,0,
63936,4,0,
63937,2,3246,
63937,4,6305,
63937,6,9630,
63937,8,12460,
63939,2,3564,
63939,4,7587,
63939,6,10968,
63939,8,13860,
63941,2,3644,
63941,4,7704,
63941,6,11579,
63941,8,14493,
63943,2,5414,
63943,4,8735,
63943,6,12633,
63943,8,15928,
63945,2,3207,
63945,4,6716,
63945,6,9589,
63945,8,12576,
63947,2,3466,
63947,4,7230,
63947,6,10925,
63947,8,14273,
63949,2,3074,
63949,4,6327,
63949,6,9458,
63949,8,13121,
63949,10,16202,
63949,12,19777,
63949,14,22332,
63949,16,25166,
63950,2,3074,
63951,2,3218,
63951,4,6803,
63951,6,10258,
63951,8,15086,
63951,10,17821,
63951,12,21753,
63951,14,24720,
63951,16,28297,
63952,2,3218,
64018,2,3146,
64018,4,6858,
64018,6,10901,
64018,8,14563,
64019,2,3365,
64019,4,7365,
64019,6,11588,
64019,8,15975,
64019,10,20346,
64019,12,24709,
64019,14,29123,
64019,16,33571,
64019,18,37928,
64019,20,41890,
64020,2,2871,
64020,4,5846,
64020,6,8814,
64020,8,11807,
64021,2,2988,
64021,4,6176,
64021,6,9346,
69063,4,8197,
69064,2,0,
69064,4,11310,
69065,2,5054,
69065,4,11288,
69071,2,3289,
69071,4,7000,
69072,2,4221,
69072,4,8644,
69073,2,4590,
69073,4,9561,
69076,2,3876,
69076,4,8683,
69077,2,6165,
69077,4,14092,
69078,2,0,
69078,4,11580,
69082,2,3820,
69082,4,8144,
69083,2,0,
69083,4,10612,
69084,2,5024,
69084,4,10460,
69096,2,3636,
69096,4,7929,
69105,2,3023,
69105,4,6299,
69106,2,3971,
69106,4,8096,
64021,8,12543,
64021,10,15731,
64021,12,18934,
64021,14,22112,
64021,16,25252,
64021,18,28367,
64021,20,31465,
64023,2,4431,
64023,4,9826,
64025,2,4328,
64025,4,9380,
64026,2,8019,
64026,4,0,
64026,6,12744,
64026,8,16570,
64027,2,6445,
64027,4,6433,
64029,2,5226,
64029,4,11832,
64030,2,4940,
64030,4,10969,
64031,2,4305,
64031,4,9504,
64031,6,15045,
64031,8,26818,
64031,10,38742,
64031,12,0,
64031,14,0,
64031,16,0,
64031,18,0,
64031,20,55926,
64033,2,0,
64033,4,0,
64034,2,3611,
64034,4,8368,
64035,2,3700,
64035,4,7438,
64036,2,3555,
64036,4,8018,
64037,2,3413,
64037,4,7447,
64037,6,11785,
64037,8,16216,
64037,10,20861,
64037,12,25391,
64037,14,29965,
64037,16,34673,
64037,18,39319,
64037,20,43657,
64039,2,3678,
64039,4,8538,
64041,2,5129,
64041,4,11735,
64042,2,3350,
64042,4,7427,
64042,6,0,
64042,8,16735,
64043,2,3652,
64043,4,8585,
64045,2,0,
64045,4,10500,
64047,2,4801,
64047,4,10314,
64049,2,0,
64049,4,11781,
64053,2,3164,
64053,4,6763,
64053,6,10570,
64053,8,14486,
64053,10,18532,
64053,12,22622,
64053,14,26839,
64053,16,31025,
64053,18,35146,
64053,20,38882,
64054,2,3372,
64054,4,7639,
64054,6,11980,
64054,8,15640,
64057,2,2606,
64057,4,5484,
64058,2,3123,
64058,4,6757,
64059,2,2770,
64059,4,6036,
64059,6,9494,
64059,8,12970,
64061,2,3047,
64061,4,6422,
64061,6,10027,
64061,8,13872,
64061,10,17799,
64061,12,21785,
64061,14,25804,
64061,16,29915,
64061,18,33988,
64061,20,37632,
64062,2,3040,
64062,4,6798,
64062,6,10967,
64062,8,14463,
64063,2,2985,
64063,4,6410,
64065,2,4498,
64065,4,10691,
64066,2,3844,
64066,4,8524,
64066,6,13795,
64066,8,18991,
64066,10,24295,
64066,12,29703,
64066,14,0,
64066,16,0,
64066,18,45914,
64066,20,50622,
64067,2,3789,
64067,4,8096,
64068,2,4707,
64068,4,10352,
64070,2,6423,
64070,4,13473,
64071,2,3913,
64071,4,8237,
64071,6,13496,
64071,8,17537,
64072,2,3851,
64072,4,8042,
64072,6,12317,
64072,8,16722,
64072,10,21162,
64072,12,25566,
64072,14,29920,
64072,16,34258,
64072,18,38537,
64072,20,42547,
64073,2,2964,
64073,4,6399,
64073,6,10206,
64073,8,14125,
64074,2,2787,
64074,4,5941,
64076,2,4287,
64076,4,9626,
64078,2,3936,
64078,4,8438,
64080,2,4238,
64080,4,8889,
64082,2,4357,
64082,4,9463,
64083,2,3372,
64083,4,7083,
64083,6,12046,
64083,8,15728,
64084,2,2965,
64084,4,6219,
64086,2,4699,
64086,4,10401,
64088,2,3786,
64088,4,8482,
64090,2,3231,
64090,4,7040,
64091,2,3233,
64091,4,6782,
64093,2,4013,
64093,4,9482,
64094,2,4279,
64094,4,9162,
64095,2,3287,
64095,4,6802,
64095,6,10382,
64095,8,14014,
64096,2,3467,
64096,4,7129,
64097,2,4116,
64097,4,9392,
64098,2,4373,
64098,4,9391,
64099,2,2925,
64099,4,6001,
64100,2,3535,
64100,4,7162,
64103,2,5131,
64103,4,11463,
64108,2,5010,
64108,4,11588,
64109,2,4177,
64109,4,10035,
64110,2,4749,
64110,4,10081,
64112,2,4550,
64112,4,10600,
64113,2,3286,
64113,4,7111,
64113,6,11069,
64113,8,15299,
64113,10,19763,
64113,12,24276,
64113,14,28807,
64113,16,33296,
64113,18,37654,
64113,20,41547,
64114,2,3518,
64114,4,7367,
64116,2,2703,
64116,4,5886,
64117,2,3670,
64117,4,8524,
64117,6,13749,
64117,8,17877,
64118,2,3879,
64118,4,8655,
64120,2,3764,
64120,4,8338,
64122,2,3786,
64122,4,7800,
64123,2,3976,
64123,4,9031,
64124,2,3859,
64124,4,7894,
64125,2,2966,
64125,4,6638,
64125,6,11304,
64125,8,15017,
64126,2,2934,
64126,4,6460,
64127,2,3405,
64127,4,7348,
64127,6,11624,
64127,8,15863,
64128,2,3834,
64128,4,8551,
64129,2,4160,
64129,4,9293,
64130,2,4128,
64130,4,8777,
64132,2,4383,
64132,4,9196,
64133,2,3348,
64133,4,7571,
64134,2,3123,
64134,4,6954,
64134,6,11090,
64134,8,15195,
64134,10,19339,
64134,12,23458,
64134,14,27605,
64134,16,31769,
64134,18,35853,
64134,20,39717,
64136,2,4822,
64136,4,10861,
64138,2,3076,
64138,4,6574,
64139,2,3592,
64139,4,7741,
64140,2,3922,
64140,4,8242,
64145,2,2993,
64145,4,6434,
64151,2,3356,
64151,4,7374,
64151,6,12090,
64151,8,15650,
64152,2,3705,
64152,4,8050,
64154,2,5069,
64154,4,10570,
64156,2,4096,
64156,4,8606,
64157,2,3877,
64157,4,8640,
64158,2,4401,
64158,4,9014,
64160,2,3994,
64160,4,8564,
64161,2,3163,
64161,4,7178,
64162,2,3475,
64162,4,7557,
64163,2,2674,
64163,4,5926,
64163,6,9650,
64163,8,12627,
64164,2,2669,
64164,4,5685,
64165,2,2940,
64165,4,6659,
64165,6,10964,
64165,8,14285,
64166,2,2997,
64166,4,6380,
64166,6,9805,
64166,8,13394,
64166,10,16836,
64166,12,20327,
64166,14,23808,
64166,16,27260,
64166,18,30771,
64166,20,34024,
64168,2,4504,
64168,4,10182,
64170,2,3899,
64170,4,14119,
64170,6,0,
64170,8,18101,
64172,2,4249,
64172,4,9438,
64174,2,4164,
64174,4,9175,
64176,2,5597,
64176,4,11961,
64178,2,3363,
64178,4,7572,
64179,2,2760,
64179,4,5928,
64179,6,9339,
64179,8,12729,
64180,2,3211,
64180,4,7085,
64181,2,4187,
64181,4,9581,
64182,2,4267,
64182,4,8910,
64184,2,4882,
64184,4,10803,
64185,2,3912,
64185,4,8529,
64185,6,13880,
64185,8,17774,
64186,2,0,
64186,4,8382,
64188,2,3462,
64188,4,7303,
64190,2,3186,
64190,4,6835,
64190,6,10784,
64190,8,14653,
64191,2,3718,
64191,4,7967,
64193,2,2829,
64193,4,5848,
64195,2,2851,
64195,4,6051,
64197,2,5293,
64197,4,11319,
64199,2,0,
64199,4,16416,
64201,2,7095,
64201,4,14131,
64203,2,5454,
64203,4,12343,
64204,2,3541,
64204,4,7704,
64204,6,11983,
64204,8,16217,
64205,2,4403,
64205,4,9146,
64206,2,3420,
64206,4,8375,
64207,2,3565,
64207,4,7797,
64207,6,16677,
64207,8,31201,
64207,10,0,
64207,12,0,
64207,14,0,
64207,16,0,
64207,18,0,
64207,20,44968,
64209,2,0,
64209,4,12195,
64210,2,3477,
64210,4,8251,
64211,2,3803,
64211,4,8320,
64212,2,3232,
64212,4,7341,
64213,2,3208,
64213,4,6914,
64213,6,10805,
64213,8,14775,
64213,10,18791,
64213,12,22934,
64213,14,27116,
64213,16,31338,
64213,18,35567,
64213,20,39421,
64215,2,3515,
64215,4,7717,
64217,2,0,
64217,4,8621,
64219,2,5089,
64219,4,11436,
64220,2,4235,
64220,4,9080,
64221,2,4493,
64221,4,9261,
64223,2,3732,
64223,4,8258,
64223,6,13182,
64223,8,17900,
64223,10,22847,
64223,12,27770,
64223,14,32693,
64223,16,37491,
64223,18,42138,
64223,20,46593,
64224,2,3534,
64224,4,7905,
64226,2,2621,
64226,4,5518,
64228,2,4324,
64228,4,9418,
64229,2,2747,
64229,4,6002,
64229,6,9648,
64229,8,13574,
64230,2,3095,
64230,4,6690,
64231,2,3659,
64231,4,8102,
64231,6,13190,
64231,8,17449,
64232,2,3392,
64232,4,7703,
64233,2,3941,
64233,4,9100,
64234,2,4034,
64234,4,8117,
64235,2,2794,
64235,4,5899,
64235,6,8548,
64235,8,10829,
64237,2,3015,
64237,4,6047,
64237,6,8819,
64237,8,11301,
64239,2,3443,
64239,4,7284,
64239,6,10531,
64239,8,14795,
64241,2,3631,
64241,4,7449,
64241,6,10983,
64241,8,15229,
64244,2,3428,
64244,4,7094,
64244,6,9915,
64244,8,13478,
64246,2,4199,
86032,6,0,
86032,8,16142,
64246,4,8413,
64246,6,11978,
64246,8,15671,
64250,2,2925,
64250,4,6098,
64250,6,9014,
64250,8,11686,
64252,2,3618,
64252,4,7025,
64252,6,10386,
64252,8,13316,
64254,2,4435,
64254,4,8396,
64254,6,11569,
64254,8,15225,
64256,2,4342,
64256,4,7999,
64256,6,11998,
64256,8,15594,
64258,2,4010,
64258,4,7921,
64258,6,12130,
64258,8,15540,
64260,2,3993,
64260,4,8412,
64260,6,12233,
64260,8,16031,
64262,2,4368,
64262,4,8479,
64262,6,12111,
64262,8,15702,
64264,2,5535,
64264,4,0,
64264,6,13738,
64264,8,17566,
64265,2,4169,
64265,4,8454,
64265,6,12269,
64265,8,15665,
64267,2,4702,
64267,4,9241,
64267,6,12974,
64267,8,16691,
64269,2,5133,
64269,4,8740,
64269,6,13477,
64269,8,17348,
64271,2,4600,
64271,4,9184,
64271,6,13090,
64271,8,17074,
64273,2,4375,
64273,4,8757,
64273,6,12636,
64273,8,16779,
64275,2,2509,
64275,4,5030,
64275,6,6700,
64275,8,9911,
64277,2,2696,
64277,4,5308,
64277,6,7872,
64277,8,10603,
64279,2,2650,
64279,4,5509,
64279,6,8703,
64279,8,12647,
64281,2,2668,
64281,4,5583,
64281,6,8833,
64281,8,12453,
64283,2,2711,
64283,4,5755,
64283,6,9082,
64283,8,12266,
64285,2,2780,
64285,4,5602,
64285,6,8985,
64285,8,11844,
64287,2,2915,
64287,4,5646,
64287,6,9072,
64287,8,11957,
64289,2,2650,
64289,4,10413,
64291,2,3002,
64291,4,5875,
64291,6,8734,
64291,8,11680,
64293,2,3002,
64293,4,7358,
64293,6,10653,
64293,8,14999,
64295,2,3124,
64295,4,6534,
64295,6,10163,
64295,8,14455,
64297,2,2997,
64297,4,0,
64297,6,9809,
64297,8,14066,
64306,2,2608,
64306,4,5493,
64306,6,7918,
64306,8,10683,
64306,10,13405,
64306,12,16477,
64306,14,18110,
64306,16,22173,
64307,2,2608,
64308,2,2654,
64308,4,5710,
64308,6,8410,
64308,8,11584,
64308,10,14195,
64308,12,17484,
64308,14,19077,
64308,16,23430,
64309,2,2654,
64310,2,2859,
64310,4,6178,
64310,6,9367,
64310,8,13231,
64310,10,16126,
64310,12,19447,
64310,14,22307,
64310,16,25572,
64311,2,2859,
64312,2,3120,
64312,4,6589,
64312,6,9575,
64312,8,12934,
64312,10,16150,
64312,12,19862,
64312,14,22960,
64312,16,26504,
64313,2,3120,
64621,2,0,
64621,4,7133,
64623,2,0,
64623,4,0,
64623,6,0,
64624,2,3599,
64624,4,7420,
64626,2,3570,
64626,4,7533,
64633,2,5288,
64633,4,11946,
65176,4,8524,
65179,2,3609,
65179,4,7924,
65182,2,3638,
65182,4,7712,
65184,2,3811,
65184,4,7856,
65187,2,3267,
65187,4,6833,
65187,6,10040,
65187,8,12638,
65189,2,4560,
65189,4,8547,
65189,6,12045,
65189,8,15206,
65191,2,3264,
65191,4,7370,
65191,6,10852,
65191,8,13721,
65193,2,3345,
65193,4,7362,
65193,6,10826,
65193,8,13624,
65195,2,4046,
65195,4,8649,
65195,6,11980,
65195,8,15037,
65197,2,5421,
65197,4,10417,
65197,6,16003,
65197,8,18840,
65199,2,4897,
65199,4,8702,
65199,6,12267,
65199,8,15579,
65201,2,4766,
65201,4,9391,
65201,6,14098,
65201,8,17790,
65203,2,3358,
65203,4,7280,
65203,6,11024,
65203,8,14879,
65205,2,5957,
65205,4,10331,
65205,6,14170,
65205,8,19810,
65207,2,5752,
65207,4,11185,
65207,6,15865,
65207,8,19223,
65209,2,3330,
65209,4,6710,
65209,6,11237,
65209,8,16161,
65211,2,3886,
65211,4,7789,
65211,6,11640,
65211,8,15326,
65213,2,4037,
65213,4,8680,
65213,6,12757,
65213,8,17012,
65215,2,4347,
65215,4,9214,
65215,6,14107,
65215,8,18155,
65217,2,7439,
65217,4,11658,
65217,6,17097,
65217,8,21446,
65219,2,3633,
65219,4,7535,
65219,6,11181,
65219,8,14661,
65221,2,4828,
65221,4,8895,
65221,6,13894,
65221,8,17905,
65223,2,5541,
65223,4,10178,
65223,6,17314,
65223,8,23882,
65225,2,3949,
65225,4,8180,
65225,6,13192,
65225,8,19091,
65227,2,4066,
65227,4,8144,
65227,6,11925,
65227,8,15590,
65229,2,4595,
65229,4,9616,
65229,6,14239,
65229,8,19101,
65231,2,4764,
65231,4,11163,
65231,6,15627,
65231,8,20235,
65233,2,6201,
65233,4,10607,
65233,6,14852,
65233,8,20156,
65235,2,4667,
65235,4,9031,
65235,6,0,
65235,8,18091,
65237,2,2644,
65237,4,5795,
65237,6,8992,
65237,8,11774,
65239,2,3354,
65239,4,6781,
65239,6,12442,
65239,8,15849,
65241,2,2930,
65241,4,6009,
65241,6,9146,
65241,8,12114,
65243,2,3343,
65243,4,6788,
65243,6,10121,
65243,8,13421,
65245,2,3552,
65245,4,6926,
65245,6,10312,
65245,8,13634,
65247,2,3928,
65247,4,8228,
65247,6,12889,
65247,8,17464,
65249,2,4548,
65249,4,9188,
65249,6,12963,
65249,8,16562,
65535,2,3033,
65535,4,6368,
65535,6,9799,
65535,8,13118,
65536,2,4099,
65536,4,8712,
65537,2,4620,
65537,4,9417,
65539,2,4796,
65539,4,10429,
65541,2,0,
65541,4,0,
65543,2,2867,
65543,4,6272,
65544,2,3464,
65544,4,7375,
65545,2,3717,
65545,4,8480,
65545,6,13838,
65545,8,17886,
65546,2,3325,
65546,4,6925,
65547,2,3645,
65547,4,7440,
65549,2,2462,
65549,4,5241,
65551,2,4458,
65551,4,8812,
65552,2,3956,
65552,4,7992,
65553,2,3967,
65553,4,8324,
65553,6,13547,
65553,8,17543,
65555,2,4838,
65555,4,10135,
65556,2,3889,
65556,4,8564,
65556,6,14527,
65556,8,19258,
65557,2,3259,
65557,4,6965,
65559,2,6194,
65559,4,13315,
65560,2,3794,
65560,4,8054,
65561,2,5354,
65561,4,11257,
65562,2,3472,
65562,4,7246,
65565,2,3827,
65565,4,8271,
65566,2,3233,
65566,4,6727,
65569,2,4271,
65569,4,9089,
65570,2,4010,
65570,4,8667,
65570,6,13361,
65570,8,18034,
65571,2,4036,
65571,4,8509,
65572,2,3500,
65572,4,7265,
65573,2,3980,
65573,4,8853,
65573,6,14114,
65573,8,19316,
65575,2,3886,
65575,4,8217,
65575,6,12676,
65575,8,17107,
65576,2,4202,
65576,4,8723,
65577,2,4413,
65577,4,9716,
65577,6,15158,
65577,8,20481,
65579,2,2837,
65579,4,6229,
65579,6,8818,
65579,8,11726,
65581,2,4034,
65581,4,7901,
65581,6,10753,
65581,8,14261,
65583,2,3265,
65583,4,6950,
65583,6,9749,
65583,8,12391,
65585,2,3688,
65585,4,7750,
65585,6,11221,
65585,8,14108,
65587,2,2471,
65587,4,5358,
65587,6,7880,
65587,8,10204,
65589,2,3072,
65589,4,0,
65589,6,9778,
65589,8,12581,
65590,2,2986,
65590,4,5890,
65590,6,8609,
65590,8,11362,
65592,2,2888,
65592,4,6030,
65592,6,9214,
65592,8,12293,
65594,2,2598,
65594,4,5380,
65594,6,8418,
65594,8,12125,
65594,10,14908,
65594,12,18062,
65594,14,20521,
65594,16,23277,
65595,2,2598,
65596,2,0,
65596,4,6819,
65596,6,10234,
65596,8,13898,
65596,10,17573,
65596,12,21418,
65596,14,24663,
65596,16,28318,
65597,2,0,
65598,2,3091,
65598,4,6534,
65598,6,9807,
65598,8,13473,
65598,10,16677,
65598,12,20446,
65598,14,23264,
65598,16,26388,
65599,2,3091,
65600,2,3818,
65600,4,8024,
65600,6,11463,
65600,8,15293,
65600,10,18739,
65600,12,22598,
65600,14,26104,
65600,16,29972,
65601,2,3818,
66331,4,6747,
66332,2,2873,
66332,4,5819,
66334,2,4141,
66334,4,8902,
66334,6,14669,
66334,8,19197,
66335,2,4387,
66335,4,8878,
66336,2,3928,
66336,4,8406,
66336,6,13583,
66336,8,17839,
66338,2,3756,
66338,4,8197,
66340,2,3216,
66340,4,6928,
66341,2,3180,
66341,4,7026,
66341,6,11814,
66341,8,16928,
66342,2,3198,
66342,4,6835,
66344,2,4517,
66344,4,9450,
66346,2,5056,
66346,4,10584,
66348,2,3371,
66348,4,7156,
66386,2,3075,
66387,2,2901,
66387,4,6035,
66387,6,9229,
66387,8,13038,
66387,10,16133,
66387,12,19675,
66387,14,22435,
66387,16,25487,
66388,2,2901,
66389,2,3284,
66389,4,6836,
66389,6,10005,
66389,8,13940,
66389,10,17391,
66389,12,21406,
66389,14,24614,
66389,16,28255,
66390,2,3284,
66391,2,3483,
66391,4,7459,
66392,2,3298,
66392,4,6970,
66393,2,2825,
66393,4,5979,
66393,6,9799,
66393,8,13047,
66394,2,3152,
66394,4,6636,
66396,2,4022,
66396,4,8938,
66396,6,14037,
66396,8,19217,
66396,10,24550,
66396,12,29919,
66396,14,35366,
66396,16,40578,
66396,18,0,
66396,20,50884,
66398,2,4079,
66398,4,8687,
66400,2,3856,
66400,4,8481,
66401,2,5119,
66401,4,11064,
66404,2,3679,
66404,4,7934,
66404,6,12356,
66404,8,16510,
66405,2,3405,
66405,4,7253,
66406,2,4077,
66406,4,8975,
66406,6,14607,
66406,8,19323,
66407,2,4177,
66407,4,8596,
66409,2,2998,
66409,4,6438,
66410,2,3215,
66410,4,6986,
66410,6,11242,
66410,8,15408,
66411,2,0,
66411,4,7838,
66412,2,3565,
66412,4,7906,
66413,2,3503,
66413,4,7357,
66415,2,4005,
66415,4,8491,
66417,2,4024,
66417,4,8916,
66417,6,14191,
66417,8,19434,
66417,10,24763,
66417,12,30091,
66417,14,35532,
66417,16,41006,
66417,18,46443,
66417,20,51562,
66420,2,3586,
66420,4,7566,
66421,2,3840,
66421,4,8498,
66421,6,13702,
66421,8,18665,
66422,2,4199,
66422,4,8855,
66423,2,2994,
66423,4,6629,
66423,6,10463,
66423,8,14351,
66423,10,18294,
66423,12,22243,
66423,14,26061,
66423,16,30041,
66423,18,33866,
66423,20,37398,
66424,2,3188,
66424,4,6267,
66424,6,9599,
66424,8,12447,
66426,2,3411,
66426,4,7241,
66426,6,10532,
66426,8,13955,
66428,2,2917,
66428,4,5827,
66428,6,8708,
66428,8,11189,
66430,2,2942,
66430,4,6287,
66430,6,9655,
66430,8,12839,
66432,2,3124,
66432,4,6444,
66432,6,9583,
66432,8,13164,
66432,10,16179,
66432,12,19825,
66432,14,22952,
66432,16,26487,
66433,2,3124,
69107,2,3850,
69107,4,8240,
66490,2,2823,
66490,4,5820,
66490,6,8835,
66490,8,11799,
66491,2,2933,
66491,4,5992,
66492,2,3591,
66492,4,7891,
66493,2,3273,
66493,4,7381,
66493,6,12331,
66493,8,15923,
66494,2,3275,
66494,4,7373,
66496,2,2680,
66496,4,5723,
66498,2,3795,
66498,4,8158,
66499,2,3119,
66499,4,6768,
66502,2,2769,
66502,4,6011,
66503,2,2901,
66503,4,6225,
66503,6,9903,
66503,8,13717,
66503,10,17639,
66503,12,21585,
66503,14,25673,
66503,16,29638,
66503,18,33425,
66503,20,37072,
66504,2,2874,
66504,4,6455,
66504,6,10572,
66504,8,14007,
66505,2,3330,
66505,4,7072,
66506,2,3386,
66506,4,7089,
66506,6,11014,
66506,8,15070,
66507,2,3523,
66507,4,7377,
66507,6,11373,
66507,8,15478,
66507,10,19612,
66507,12,23693,
66507,14,27762,
66507,16,31831,
66507,18,35874,
66507,20,39626,
66508,2,2807,
66508,4,6192,
66508,6,10177,
66508,8,14101,
66509,2,3470,
66509,4,7443,
66510,2,3373,
66510,4,7031,
66510,6,11913,
66510,8,15792,
66511,2,3228,
66511,4,6760,
66512,2,2904,
66512,4,6595,
66512,6,10757,
66512,8,14849,
66515,2,3010,
66515,4,6362,
66517,2,3199,
66517,4,7136,
66518,2,3268,
66518,4,6852,
66518,6,10699,
66518,8,14523,
66518,10,18359,
